transaction_id,amount,recovery_probability,expected_recovery,priority,strategy,reason
TXN_6919,35821.74,0.4585288455048322,16425.301086174266,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_8470,44463.15,0.36925222234955024,16418.116950161406,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_6834,45809.67,0.3583134677933295,16414.221716168053,HIGH,ESCALATE,Maximum retry threshold reached
TXN_4559,37080.18,0.4424840412617149,16407.387897111817,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5385,27257.81,0.6019333493745457,16407.384869914986,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_2524,18662.54,0.8791383215650916,16406.954091741387,HIGH,ESCALATE,Maximum retry threshold reached
TXN_8680,23443.8,0.6996851007965504,16403.27756605417,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_7606,44382.65,0.3695425701182728,16401.27854965976,HIGH,ESCALATE,Maximum retry threshold reached
TXN_3662,39370.81,0.41654562620535174,16399.738705661923,HIGH,ESCALATE,Maximum retry threshold reached
TXN_887,43246.48,0.37904727871962274,16392.46055820259,HIGH,ESCALATE,Transaction requires manual review
TXN_7071,22383.2,0.732283200185534,16390.841326392845,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_5685,27781.84,0.5897444535668038,16384.186049880373,HIGH,RETRY_LATER,Moderate recovery probability
TXN_2411,24231.29,0.6761105874829895,16383.031717370688,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_963,35766.19,0.45787691536745606,16376.512751646354,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_7449,37723.77,0.434073623131459,16374.893522077837,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5978,28794.85,0.5685408971023698,16371.049850928172,HIGH,RETRY_LATER,Moderate recovery probability
TXN_9918,48571.06,0.33702276916993384,16369.553142719005,HIGH,ESCALATE,Maximum retry threshold reached
TXN_5284,22074.16,0.7414397359014437,16366.659360646214,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_216,38798.83,0.4215544631157796,16355.819950170404,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_7602,42911.33,0.38111102359675003,16353.980900197928,HIGH,ESCALATE,Maximum retry threshold reached
TXN_7632,24795.24,0.6595372772762971,16353.385079012332,HIGH,RETRY_LATER,Retryable failure with moderate recovery probability
TXN_647,29334.65,0.5570926134820723,16342.116834081873,HIGH,RETRY_LATER,Moderate recovery probability
TXN_4156,29099.28,0.5614676937497848,16338.305631379237,HIGH,ESCALATE,Maximum retry threshold reached
TXN_1734,21412.91,0.7629477922733336,16336.932410647589,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_4464,30714.38,0.5318962849164813,16336.864615513077,HIGH,ESCALATE,Maximum retry threshold reached
TXN_9764,26011.05,0.6280186672210518,16335.42495402014,HIGH,RETRY_LATER,Moderate recovery probability
TXN_6697,28219.45,0.5788660727396099,16335.282196371785,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_6386,31818.44,0.5132155685032718,16329.718773487242,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_3411,25685.55,0.6356429297011461,16326.838252985273,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_926,30612.03,0.5330840084546477,16318.783659333927,HIGH,RETRY_LATER,Moderate recovery probability
TXN_5156,24980.04,0.653252460038873,16318.27258186945,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_3815,39171.12,0.4165097619691952,16315.153867266783,HIGH,ESCALATE,Maximum retry threshold reached
TXN_2013,43522.81,0.37470134053015675,16308.05525063931,HIGH,ESCALATE,Transaction requires manual review
TXN_2085,47054.19,0.3464720863173092,16302.963379271068,HIGH,ESCALATE,Maximum retry threshold reached
TXN_5700,22648.94,0.7196964783494626,16300.362356348276,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_6567,27497.48,0.5925642210951448,16294.022818279323,HIGH,RETRY_LATER,Moderate recovery probability
TXN_9200,21362.02,0.761815247483764,16273.912553053115,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_1514,26830.88,0.606524229333271,16273.578814333474,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_3264,49942.36,0.3257753783744743,16269.99122591421,HIGH,ESCALATE,Transaction requires manual review
TXN_9493,25486.55,0.6382202440533026,16266.032161076699,HIGH,RETRY_LATER,Moderate recovery probability
TXN_8991,18769.42,0.8665890608520198,16265.374050537117,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_8152,43220.67,0.3763247432646436,16265.007541475883,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5769,20049.41,0.8112412901010048,16264.909234163986,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_9686,46056.53,0.3530358352229728,16259.605536021903,HIGH,ESCALATE,Maximum retry threshold reached
TXN_4538,31515.0,0.5159178877603195,16259.15223276647,HIGH,RETRY_LATER,Moderate recovery probability
TXN_1516,20235.65,0.8034722670892936,16258.783581525466,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_4883,46265.23,0.3514196612245806,16258.511453077306,HIGH,ESCALATE,Transaction requires manual review
TXN_2733,28896.16,0.5625970323635753,16256.89386270305,HIGH,RETRY_LATER,Retryable failure with moderate recovery probability
TXN_5287,30214.92,0.5375563503941759,16242.222122651994,HIGH,RETRY_LATER,Moderate recovery probability
TXN_5594,24516.17,0.662288476400089,16236.77687646557,HIGH,RETRY_LATER,Moderate recovery probability
TXN_9914,29134.36,0.5569341170973586,16225.919063796602,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_1867,18734.89,0.8660431053045551,16225.222313139255,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5684,23195.95,0.6994333264580982,16224.020468855724,HIGH,RETRY_LATER,Moderate recovery probability
TXN_4579,23454.93,0.6917103461274361,16224.017748694785,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_1458,18140.86,0.8942757315420615,16222.930847302123,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_9641,17613.09,0.920825989767043,16218.591032106007,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_234,49221.67,0.3294246995323651,16214.833850231227,HIGH,ESCALATE,Maximum retry threshold reached
TXN_749,27680.08,0.5857370652756907,16213.248825796341,HIGH,ESCALATE,Maximum retry threshold reached
TXN_457,32230.82,0.5029860738960047,16211.653610248826,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_7752,40762.31,0.3975966548942275,16206.958101761518,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_971,25171.12,0.6437578957789413,16204.107245599223,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_3547,28138.72,0.5758538740875153,16203.79092386385,HIGH,RETRY_LATER,Moderate recovery probability
TXN_7260,27356.0,0.5922420350551622,16201.373110969016,HIGH,RETRY_LATER,Moderate recovery probability
TXN_6421,22388.23,0.7234762939097716,16197.353667599566,HIGH,RETRY_LATER,Moderate recovery probability
TXN_4051,38947.86,0.41572756550113155,16191.699019278902,HIGH,ESCALATE,Transaction requires manual review
TXN_2510,44693.07,0.3622573441037907,16190.392838044803,HIGH,ESCALATE,Maximum retry threshold reached
TXN_1499,23032.19,0.7029362176897307,16190.160523711238,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_1561,45997.65,0.35190076627660466,16186.608281923065,HIGH,ESCALATE,Transaction requires manual review
TXN_6437,30564.41,0.5294877789530764,16183.4815659112,HIGH,RETRY_LATER,Moderate recovery probability
TXN_6353,21392.57,0.7563957952177014,16181.249996900342,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_2932,28514.69,0.5674589779641888,16180.916844365673,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_2757,23070.32,0.7010301310051219,16172.989451930083,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9232,28401.81,0.5693940174698808,16171.820699316237,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_8321,25043.17,0.6457374593060226,16171.312968768803,HIGH,ESCALATE,Maximum retry threshold reached
TXN_4081,44204.48,0.36579861980515205,16169.937773204449,HIGH,ESCALATE,Transaction requires manual review
TXN_1289,45450.44,0.3556686782088699,16165.29791881155,HIGH,ESCALATE,Transaction requires manual review
TXN_9785,38690.56,0.4177767475130408,16164.016316258154,HIGH,ESCALATE,Transaction requires manual review
TXN_771,36853.11,0.43857139693698116,16162.71993417223,HIGH,RETRY_LATER,Retryable failure with moderate recovery probability
TXN_6412,25091.48,0.644134624298473,16162.29104289265,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9245,29356.92,0.550382134067062,16157.524279236015,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_3503,25084.76,0.6439928821962582,16154.406891601408,HIGH,RETRY_LATER,Moderate recovery probability
TXN_5558,26326.75,0.6134822516413929,16150.99386840004,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9284,31627.86,0.510497212738018,16145.93437486825,HIGH,RETRY_LATER,Moderate recovery probability
TXN_1117,33805.26,0.47757175965310916,16144.437503730866,HIGH,ESCALATE,Transaction requires manual review
TXN_8246,21838.36,0.7392418778466942,16143.830255492132,HIGH,RETRY_LATER,Moderate recovery probability
TXN_4386,25980.45,0.621215090426518,16139.44759607163,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9148,48998.76,0.32935566038627634,16138.018957908662,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_8521,47215.76,0.3416586736798078,16131.673938384121,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9436,28005.43,0.5758283753797284,16126.321258710708,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9568,24989.08,0.6452624678922483,16124.515431156824,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9533,39907.85,0.403922320061868,16119.671360681019,HIGH,ESCALATE,Transaction requires manual review
TXN_2129,35658.81,0.4519122273311178,16114.652251077136,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5186,43385.04,0.3711919555142036,16104.177837661944,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_1442,43749.71,0.36808528660927387,16103.624544422615,HIGH,ESCALATE,Transaction requires manual review
TXN_6520,37003.86,0.43513641789316376,16101.727088620128,HIGH,ESCALATE,Maximum retry threshold reached
TXN_1676,28603.52,0.5628865343690764,16100.536243556566,HIGH,RETRY_LATER,Moderate recovery probability
TXN_1483,30763.52,0.5233233812838328,16099.269306592816,HIGH,RETRY_LATER,Moderate recovery probability
TXN_6691,28438.12,0.5659841067014317,16095.52394446812,HIGH,RETRY_LATER,Moderate recovery probability
TXN_8889,27349.33,0.5883124929771782,16089.952513555532,HIGH,RETRY_LATER,Moderate recovery probability
TXN_1684,46679.41,0.3446327987784211,16087.25571362542,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_7992,37901.51,0.42439279517939177,16085.12777041967,HIGH,ESCALATE,Maximum retry threshold reached
TXN_7542,28709.95,0.5600770457118622,16079.783978535279,HIGH,RETRY_LATER,Moderate recovery probability
TXN_5980,27281.77,0.5893686546673472,16079.020081843993,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_8964,46597.78,0.34505569245047085,16078.829244554701,HIGH,ESCALATE,Transaction requires manual review
TXN_1618,46708.25,0.34414088283376054,16074.218390619995,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_1051,42512.97,0.37807659931929694,16073.159124563292,HIGH,ESCALATE,Maximum retry threshold reached
TXN_4669,22828.36,0.7038835341883225,16068.506716523334,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9605,32661.34,0.49192842974918227,16067.041699704158,HIGH,ESCALATE,Transaction requires manual review
TXN_5528,32691.48,0.4911954809288829,16057.907240876955,HIGH,ESCALATE,Maximum retry threshold reached
TXN_8526,24333.29,0.6598810067080438,16057.075901718777,HIGH,RETRY_LATER,Moderate recovery probability
TXN_4991,26151.98,0.6139776419244682,16056.731012055854,HIGH,RETRY_LATER,Moderate recovery probability
TXN_698,47576.35,0.337484890648961,16056.299277226693,HIGH,ESCALATE,Transaction requires manual review
TXN_361,48498.61,0.33095891656865417,16051.047420685698,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_2583,24618.32,0.6519032588663076,16048.763035813598,HIGH,RETRY_LATER,Moderate recovery probability
TXN_4836,42313.37,0.379226884819912,16046.367491332321,HIGH,ESCALATE,Transaction requires manual review
TXN_9618,48088.04,0.3336488405709599,16044.518791329943,HIGH,ESCALATE,Transaction requires manual review
TXN_523,41122.95,0.3899531126137983,16036.022352361595,HIGH,ESCALATE,Transaction requires manual review
TXN_1678,33107.16,0.48407994981508046,16026.512351319841,HIGH,ESCALATE,Transaction requires manual review
TXN_4686,25219.87,0.6354542175078889,16026.072756500682,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_1567,42142.66,0.37999125729959216,16013.842359349232,HIGH,ESCALATE,Transaction requires manual review
TXN_6292,35977.04,0.4451101326436273,16013.745046525086,HIGH,ESCALATE,Maximum retry threshold reached
TXN_8883,22458.42,0.7128554790230899,16009.60774720174,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_6968,24342.23,0.6576721451723351,16009.20662237837,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_130,18885.52,0.8472382539004495,16000.534988802017,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_3883,26419.06,0.6052519533008753,15990.187669373025,HIGH,RETRY_LATER,Moderate recovery probability
TXN_7702,46686.35,0.34234278254438855,15982.734965841213,HIGH,ESCALATE,Maximum retry threshold reached
TXN_6464,27153.69,0.5884612571812377,15978.8945545096,HIGH,RETRY_LATER,Moderate recovery probability
TXN_6249,45798.03,0.34881332186702496,15974.962979265665,HIGH,ESCALATE,Transaction requires manual review
TXN_666,23666.86,0.6747367874088833,15968.901084455805,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_311,43444.3,0.3675198288089267,15966.641698723655,HIGH,ESCALATE,Transaction requires manual review
TXN_7062,49658.54,0.3213599881037267,15958.267823648435,HIGH,ESCALATE,Maximum retry threshold reached
TXN_2149,20204.21,0.78958204605738,15952.881470772978,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_3953,44305.55,0.3599106165000541,15946.037814873975,HIGH,ESCALATE,Transaction requires manual review
TXN_9225,34510.96,0.46198996395507974,15943.717166455199,HIGH,ESCALATE,Transaction requires manual review
TXN_5568,21767.97,0.7324196187603778,15943.28828858734,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5103,35348.32,0.45071740799048127,15932.103167218089,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_906,33670.95,0.47309776698233125,15929.651257173726,HIGH,ESCALATE,Transaction requires manual review
TXN_4216,22358.26,0.7121094176438392,15921.527508129542,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_1427,45772.97,0.3478290138447121,15921.167015843592,HIGH,ESCALATE,Maximum retry threshold reached
TXN_6349,21897.1,0.7270222857614176,15919.679693546335,HIGH,RETRY_LATER,Moderate recovery probability
TXN_424,19993.29,0.7961584663987845,15917.827104666156,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_5466,32614.47,0.4880216997346337,15916.56908534422,HIGH,ESCALATE,Transaction requires manual review
TXN_6290,36285.44,0.4385639461946701,15913.48575580993,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_8982,25038.57,0.6354127824077772,15909.827431211897,HIGH,RETRY_LATER,Moderate recovery probability
TXN_4088,28166.2,0.5644454073896898,15898.282233619482,HIGH,RETRY_LATER,Moderate recovery probability
TXN_3924,26570.1,0.5982085503792269,15894.461004431098,HIGH,ESCALATE,Maximum retry threshold reached
TXN_6836,28056.71,0.566233800007812,15886.657519017179,HIGH,RETRY_LATER,Retryable failure with moderate recovery probability
TXN_7485,45570.63,0.34860338247126044,15886.075759346295,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_2286,20305.05,0.7820900572344961,15880.377716649304,HIGH,ESCALATE,Maximum retry threshold reached
TXN_1428,32862.48,0.4832075277702254,15879.397717198479,HIGH,ESCALATE,Transaction requires manual review
TXN_6495,25926.86,0.612209355363659,15872.666247203835,HIGH,RETRY_LATER,Moderate recovery probability
TXN_705,24994.89,0.6349281354485034,15869.958903440442,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_758,33606.81,0.4721411979780413,15867.159533620417,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_1846,21606.05,0.7340561616482679,15860.054131380559,HIGH,RETRY_LATER,Moderate recovery probability
TXN_9030,34333.41,0.46157898898870753,15847.580676334783,HIGH,ESCALATE,Transaction requires manual review
TXN_1878,30373.8,0.5216745396497572,15845.238132413795,HIGH,RETRY_LATER,Moderate recovery probability
TXN_6011,21397.12,0.740411130950141,15842.66581827588,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_9547,30604.26,0.5173732193656041,15833.824522501982,HIGH,ESCALATE,Maximum retry threshold reached
TXN_5633,32730.68,0.48374043941160694,15833.153525440695,HIGH,ESCALATE,Maximum retry threshold reached
TXN_3738,22659.47,0.6987095385180341,15832.387826763239,HIGH,RETRY_LATER,Moderate recovery probability
TXN_9783,29719.69,0.532489196105718,15825.413836611146,HIGH,RETRY_LATER,Moderate recovery probability
TXN_7681,28678.89,0.5518084848255613,15825.254837378941,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_8512,48436.07,0.32670481477818397,15824.297277933154,HIGH,ESCALATE,Transaction requires manual review
TXN_8465,35155.75,0.4499452485802689,15818.162672775788,HIGH,ESCALATE,Transaction requires manual review
TXN_8277,27948.79,0.5658409845002471,15814.570849190663,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_1980,34061.1,0.46428172868359424,15813.946388864772,HIGH,ESCALATE,Transaction requires manual review
TXN_3485,33985.55,0.46531195104414086,15813.882577808203,HIGH,ESCALATE,Transaction requires manual review
TXN_7263,31309.56,0.5050486500058534,15812.851010277269,HIGH,RETRY_LATER,Retryable failure with moderate recovery probability
TXN_2048,26056.0,0.606872677294908,15812.674479596124,HIGH,ESCALATE,Maximum retry threshold reached
TXN_8776,43360.04,0.3646315007754362,15810.436458882945,HIGH,ESCALATE,Transaction requires manual review
TXN_3169,29185.18,0.54132559473678,15798.684920999976,HIGH,RETRY_LATER,Moderate recovery probability
TXN_379,47780.63,0.3306262558859203,15797.53080077048,HIGH,ESCALATE,Transaction requires manual review
TXN_9342,46388.25,0.34026509211256056,15784.302159190487,HIGH,ESCALATE,Maximum retry threshold reached
